ID,Name,Sex,Team,NOC,Games,Year,Season,City,Sport,Event,Medal,age,height,weight,anomalies
326.0,Mohamed Abdullah,M,United Arab Emirates,UAE,1988 Summer,1988.0,Summer,Seoul,Swimming,Swimming Men's 4 x 100 metres Medley Relay,,22.0,165.0,58.0,-1
7121.0,Mara Rosa Balaguer Torres,F,Spain,ESP,1960 Summer,1960.0,Summer,Roma,Gymnastics,Gymnastics Women's Team All-Around,,25.0,177.0,71.0,1
2242.0,Anthony Kenneth Alan-Williams,M,Great Britain,GBR,1976 Summer,1976.0,Summer,Montreal,Canoeing,"Canoeing Men's Kayak Fours, 1,000 metres",,19.0,162.0,56.0,1
5767.0,Rayna Atanasova,F,Bulgaria,BUL,1968 Summer,1968.0,Summer,Mexico City,Gymnastics,Gymnastics Women's Horse Vault,,29.0,180.0,67.0,1
1621.0,"Charles Arthur ""Charlie"" Akers",M,United States,USA,1960 Winter,1960.0,Winter,Squaw Valley,Cross Country Skiing,Cross Country Skiing Men's 15 kilometres,,23.0,172.0,57.0,1
6961.0,Marek Bajan,M,Poland,POL,1980 Summer,1980.0,Summer,Moskva,Modern Pentathlon,Modern Pentathlon Men's Individual,,30.0,173.0,73.0,1
4580.0,Vladislav Yuryevich Antonov,M,Unified Team,EUN,1992 Summer,1992.0,Summer,Barcelona,Boxing,Boxing Men's Bantamweight,,25.0,182.0,96.0,1
5898.0,Rene Lynn Aubin,F,Canada,CAN,1992 Summer,1992.0,Summer,Barcelona,Fencing,"Fencing Women's Foil, Team",,20.0,168.0,57.0,1
5097.0,Vadim Arkhipchuk,M,Soviet Union,URS,1960 Summer,1960.0,Summer,Roma,Athletics,Athletics Men's 200 metres,,24.0,176.0,72.0,1
20.0,Kjetil Andr Aamodt,M,Norway,NOR,2002 Winter,2002.0,Winter,Salt Lake City,Alpine Skiing,Alpine Skiing Men's Slalom,,16.0,157.0,48.0,1
2945.0,Mario Nicols Almada,M,Argentina,ARG,2000 Summer,2000.0,Summer,Sydney,Hockey,Hockey Men's Hockey,,28.0,173.0,81.0,1
4097.0,Marin Andrei,M,Romania,ROU,1964 Summer,1964.0,Summer,Tokyo,Football,Football Men's Football,,21.0,165.0,56.0,1
420.0,"Olof Viktor ""Olle"" berg",M,Sweden,SWE,1952 Summer,1952.0,Summer,Helsinki,Athletics,"Athletics Men's 1,500 metres",,25.0,187.0,86.0,1
2688.0,Mehboob Ali,M,Pakistan,PAK,2016 Summer,2016.0,Summer,Rio de Janeiro,Athletics,Athletics Men's 400 metres,,26.0,161.0,56.0,1
6544.0,Thomas Bachler,M,Austria-2,AUT,1998 Winter,1998.0,Winter,Nagano,Bobsleigh,Bobsleigh Men's Four,,28.0,175.0,65.0,1
4269.0,Gabriela Angaut,F,Argentina,ARG,1984 Winter,1984.0,Winter,Sarajevo,Alpine Skiing,Alpine Skiing Women's Slalom,,31.0,185.0,127.0,1
2440.0,"Frederick Pitt ""Fred"" Alderman",M,United States,USA,1928 Summer,1928.0,Summer,Amsterdam,Athletics,Athletics Men's 4 x 400 metres Relay,Gold,20.0,175.0,67.0,1
865.0,Juan Bautista Adarraga Elizarn,M,Spain,ESP,1948 Summer,1948.0,Summer,London,Athletics,Athletics Men's 800 metres,,25.0,151.0,47.0,1
4986.0,Josette Arne (Delmas-),F,France,FRA,1948 Summer,1948.0,Summer,London,Swimming,Swimming Women's 100 metres Freestyle,,21.0,187.0,75.0,1
5596.0,Gabriele Askamp,F,West Germany,FRG,1976 Summer,1976.0,Summer,Montreal,Swimming,Swimming Women's 100 metres Breaststroke,,26.0,177.0,67.5,1
7234.0,Laura Jane Baldwin,F,Great Britain,GBR,2004 Summer,2004.0,Summer,Athina,Sailing,Sailing Women's One Person Dinghy,,21.0,172.0,77.0,1
5102.0,Anna Valeryevna Arkhipova,F,Russia,RUS,2000 Summer,2000.0,Summer,Sydney,Basketball,Basketball Women's Basketball,,23.0,174.0,60.0,-1
4303.0,Petar Ivanov Angelov,M,Bulgaria,BUL,1956 Winter,1956.0,Winter,Cortina d'Ampezzo,Alpine Skiing,Alpine Skiing Men's Giant Slalom,,21.0,175.0,59.0,1
4643.0,Kumao Aochi,M,Japan,JPN,1936 Summer,1936.0,Summer,Berlin,Athletics,Athletics Men's 800 metres,,22.0,180.0,67.0,1
5954.0,Richard Augsten,M,Czechoslovakia,TCH,1936 Summer,1936.0,Summer,Berlin,Art Competitions,"Art Competitions Mixed Literature, Unknown Event",,20.0,174.0,72.0,1
6224.0,Kelime Aydn-etinkaya,F,Turkey,TUR,2002 Winter,2002.0,Winter,Salt Lake City,Cross Country Skiing,Cross Country Skiing Women's Sprint,,32.0,173.0,75.0,1
4548.0,Nstor F. Antn Giudice,M,Uruguay,URU,1948 Summer,1948.0,Summer,London,Basketball,Basketball Men's Basketball,,23.0,177.0,82.0,1
1523.0,Makhlouf Ait Hocine,M,Algeria,ALG,1988 Summer,1988.0,Summer,Seoul,Handball,Handball Men's Handball,,20.0,172.0,68.0,1
2019.0,Abdullah Roaei Al-Mabrouk,M,Saudi Arabia,KSA,1972 Summer,1972.0,Summer,Munich,Athletics,"Athletics Men's 5,000 metres",,25.0,159.0,53.0,1
6531.0,"Sandra Atsuko ""Sandy"" Bacher",F,United States,USA,2000 Summer,2000.0,Summer,Sydney,Judo,Judo Women's Middleweight,,23.0,174.0,63.0,1
4006.0,Roberto Andino,M,Puerto Rico,PUR,1976 Summer,1976.0,Summer,Montreal,Boxing,Boxing Men's Lightweight,,23.0,170.0,59.0,1
3573.0,An Cheon-Yeong,M,South Korea,KOR,1968 Summer,1968.0,Summer,Mexico City,Wrestling,"Wrestling Men's Bantamweight, Greco-Roman",,20.0,180.0,67.0,1
7011.0,"Wiliam Robert ""Bill"" Baker",M,United States,USA,1980 Winter,1980.0,Winter,Lake Placid,Ice Hockey,Ice Hockey Men's Ice Hockey,Gold,22.0,162.0,60.0,1
1685.0,Kayode Akinsanya,M,Nigeria,NGR,1996 Summer,1996.0,Summer,Atlanta,Badminton,Badminton Men's Singles,,22.0,176.0,63.0,1
4285.0,Andr Angelini,M,France,FRA,1908 Summer,1908.0,Summer,London,Shooting,"Shooting Men's Free Rifle, 1,000 Yards",,32.0,203.0,94.0,1
2337.0,Bruno Alberti,M,Italy,ITA,1960 Winter,1960.0,Winter,Squaw Valley,Alpine Skiing,Alpine Skiing Men's Downhill,,23.0,185.0,80.0,1
3725.0,"Greta Marie Andersen (-Sonnichsen, -Veress)",F,Denmark,DEN,1952 Summer,1952.0,Summer,Helsinki,Swimming,Swimming Women's 100 metres Freestyle,,26.0,199.0,84.0,1
1514.0,Tassadit Assou,F,Algeria,ALG,2008 Summer,2008.0,Summer,Beijing,Volleyball,Volleyball Women's Volleyball,,22.0,168.0,55.0,1
2697.0,Sadam Ali,M,United States,USA,2008 Summer,2008.0,Summer,Beijing,Boxing,Boxing Men's Lightweight,,15.0,166.0,59.0,1
1760.0,Thijs Joris Al,M,Netherlands,NED,2004 Summer,2004.0,Summer,Athina,Cycling,"Cycling Men's Mountainbike, Cross-Country",,27.0,186.0,100.0,1
2979.0,Pedro Manuel Tavares de Almeida,M,Brazil,BRA,2016 Summer,2016.0,Summer,Rio de Janeiro,Equestrianism,"Equestrianism Mixed Dressage, Individual",,26.0,170.0,77.0,1
5994.0,Berit Kristine Aunli-Kvello,F,Norway,NOR,1984 Winter,1984.0,Winter,Sarajevo,Cross Country Skiing,Cross Country Skiing Women's 4 x 5 kilometres Relay,Gold,21.0,164.0,54.0,1
1684.0,"Omolade ""Lade"" Akinremi",F,Nigeria,NGR,1996 Summer,1996.0,Summer,Atlanta,Athletics,Athletics Women's 400 metres Hurdles,,27.0,156.0,50.0,1
1422.0,Ahn Jin-Soo,M,South Korea,KOR,1998 Winter,1998.0,Winter,Nagano,Cross Country Skiing,Cross Country Skiing Men's 10/15 kilometres Pursuit,,19.0,190.0,82.0,1
4709.0,Ivan Apostolov,M,Bulgaria,BUL,1968 Summer,1968.0,Summer,Mexico City,Modern Pentathlon,Modern Pentathlon Men's Team,,25.0,186.0,86.0,1
6991.0,Clara Monika Bakale,F,Congo (Brazzaville),CGO,1996 Summer,1996.0,Summer,Atlanta,Swimming,Swimming Women's 50 metres Freestyle,,28.0,169.0,65.0,1
4899.0,Angela Arcangeli,F,Italy,ITA,1992 Summer,1992.0,Summer,Barcelona,Basketball,Basketball Women's Basketball,,22.0,172.0,68.0,1
98.0,Hctor Abaunza,M,Mexico,MEX,1968 Summer,1968.0,Summer,Mexico City,Fencing,"Fencing Men's Foil, Team",,30.0,193.0,81.0,1
5355.0,Bakhtiyar Garifulayevich Artayev,M,Kazakhstan,KAZ,2008 Summer,2008.0,Summer,Beijing,Boxing,Boxing Men's Middleweight,,33.0,189.0,85.0,1
1994.0,Abdullah Salem Al-Khalidi,M,Oman,OMA,1992 Summer,1992.0,Summer,Barcelona,Athletics,Athletics Men's 200 metres,,23.0,163.0,63.0,1
6425.0,Svetlana Viktorovna Babanina,F,Soviet Union,URS,1968 Summer,1968.0,Summer,Mexico City,Swimming,Swimming Women's 100 metres Breaststroke,,37.0,183.0,78.0,1
549.0,Alen Abramovi,M,Croatia,CRO,2006 Winter,2006.0,Winter,Torino,Cross Country Skiing,Cross Country Skiing Men's 15 kilometres,,18.0,190.0,80.0,1
4.0,Edgar Lindenau Aabye,M,Denmark/Sweden,DEN,1900 Summer,1900.0,Summer,Paris,Tug-Of-War,Tug-Of-War Men's Tug-Of-War,Gold,28.0,188.0,90.0,1
5239.0,Isabelle Arnould,F,Belgium,BEL,1988 Summer,1988.0,Summer,Seoul,Swimming,Swimming Women's 400 metres Freestyle,,19.0,176.0,64.0,1
5171.0,Dorothy Sheila Armstrong,F,United States,USA,1976 Summer,1976.0,Summer,Montreal,Fencing,"Fencing Women's Foil, Team",,31.0,174.0,74.0,1
282.0,Hadi Abdul Jabbar,M,Iraq,IRQ,1964 Summer,1964.0,Summer,Tokyo,Weightlifting,Weightlifting Men's Heavyweight,,30.0,189.0,86.0,1
3828.0,John Franklin Anderson,M,United States,USA,1928 Summer,1928.0,Summer,Amsterdam,Athletics,Athletics Men's Discus Throw,,22.0,170.0,57.0,1
2892.0,Ade Franci Alleyne-Forte,M,Trinidad and Tobago,TTO,2012 Summer,2012.0,Summer,London,Athletics,Athletics Men's 4 x 400 metres Relay,Bronze,29.0,180.0,108.0,1
1574.0,Kosei Akaishi,M,Japan,JPN,1992 Summer,1992.0,Summer,Barcelona,Wrestling,"Wrestling Men's Lightweight, Freestyle",Bronze,27.0,192.0,82.0,1
6509.0,Karl Helmut Bach,M,Saar,SAA,1952 Summer,1952.0,Summer,Helsinki,Fencing,"Fencing Men's Sabre, Team",,29.0,175.0,75.0,1
1003.0,Lena Annika Adomat,F,Sweden,SWE,1980 Summer,1980.0,Summer,Moskva,Gymnastics,Gymnastics Women's Horse Vault,,29.0,168.0,62.0,1
4216.0,Eleni Andriola,F,Greece,GRE,2008 Summer,2008.0,Summer,Beijing,Rhythmic Gymnastics,Rhythmic Gymnastics Women's Individual,,15.0,159.0,50.0,1
6370.0,Leonardo-Christian Azzola,M,West Germany,FRG,1984 Winter,1984.0,Winter,Sarajevo,Figure Skating,Figure Skating Mixed Pairs,,16.0,180.0,76.0,1
3335.0,Ivn Amaya Carazo,M,Spain,ESP,2000 Summer,2000.0,Summer,Sydney,Football,Football Men's Football,Silver,28.0,181.0,78.0,1
3229.0,Gyula Alvics,M,Hungary,HUN,1988 Summer,1988.0,Summer,Seoul,Boxing,Boxing Men's Heavyweight,,18.0,178.0,70.0,1
2578.0,"Nicholas ""Nick"" Alexander",M,United States,USA,2010 Winter,2010.0,Winter,Vancouver,Ski Jumping,"Ski Jumping Men's Large Hill, Individual",,34.0,188.0,132.0,1
6539.0,Jozef Bachleda,M,Slovakia,SVK,1994 Winter,1994.0,Winter,Lillehammer,Nordic Combined,Nordic Combined Men's Individual,,19.0,174.0,71.0,1
5224.0,Karl Arnold,M,Germany,GER,1906 Summer,1906.0,Summer,Athina,Cycling,"Cycling Men's Tandem Sprint, 2,000 metres",Bronze,27.0,187.0,81.0,1
4729.0,Margit Appelt,F,Austria,AUT,2004 Summer,2004.0,Summer,Athina,Equestrianism,"Equestrianism Mixed Three-Day Event, Individual",,28.0,186.0,110.0,1
5939.0,Ernst Aufseeser,M,Germany,GER,1928 Summer,1928.0,Summer,Amsterdam,Art Competitions,"Art Competitions Mixed Painting, Graphic Arts",,19.0,183.0,80.0,1
4255.0,Mikhail Anerrapsis,M,Greece,GRE,1906 Summer,1906.0,Summer,Athina,Fencing,"Fencing Men's Foil, Individual",,25.0,176.0,65.0,1
6299.0,Yelena Yuryevna Azarova,F,Russia,RUS,2000 Summer,2000.0,Summer,Sydney,Synchronized Swimming,Synchronized Swimming Women's Team,Gold,21.0,194.0,115.0,1
6159.0,Mansour ul-Haq Awan,M,Pakistan,PAK,1964 Summer,1964.0,Summer,Tokyo,Athletics,Athletics Men's 400 metres Hurdles,,18.0,139.0,36.0,1
806.0,"Bartlett S. ""Bart"" Adams",M,United States,USA,1904 Summer,1904.0,Summer,St. Louis,Golf,Golf Men's Individual,,26.0,194.0,87.0,1
3610.0,An Yulong,M,China,CHN,1998 Winter,1998.0,Winter,Nagano,Short Track Speed Skating,Short Track Speed Skating Men's 500 metres,Silver,21.0,190.0,95.0,1
189.0,Hwad Ibrahim Abdel Hamid Lumomba,M,Sudan,SUD,1968 Summer,1968.0,Summer,Mexico City,Boxing,Boxing Men's Featherweight,,21.0,178.0,67.0,1
2802.0,Donald John Allan,M,Australia,AUS,1972 Summer,1972.0,Summer,Munich,Cycling,"Cycling Men's Road Race, Individual",,22.0,148.0,40.0,1
5173.0,"Michel Taylor ""Tate"" Armstrong",M,United States,USA,1976 Summer,1976.0,Summer,Montreal,Basketball,Basketball Men's Basketball,Gold,29.0,176.0,70.0,1
887.0,James Aryee Addy,M,Ghana,GHA,1968 Summer,1968.0,Summer,Mexico City,Athletics,Athletics Men's 4 x 100 metres Relay,,26.0,165.0,59.0,1
469.0,Tarek Abou Al Dahab,M,Lebanon,LIB,1972 Summer,1972.0,Summer,Munich,Cycling,"Cycling Men's Individual Pursuit, 4,000 metres",,23.0,185.0,97.0,1
1889.0,Khaled Al-Eid,M,Saudi Arabia,KSA,2000 Summer,2000.0,Summer,Sydney,Equestrianism,"Equestrianism Mixed Jumping, Individual",Bronze,21.0,180.0,72.0,1
3061.0,Luc Alphand,M,France,FRA,1988 Winter,1988.0,Winter,Calgary,Alpine Skiing,Alpine Skiing Men's Combined,,31.0,194.0,74.0,1
6846.0,Pascal Bahuaud,M,France,FRA,1988 Summer,1988.0,Summer,Seoul,Rowing,Rowing Men's Coxless Fours,,17.0,187.0,79.0,1
3828.0,John Franklin Anderson,M,United States,USA,1932 Summer,1932.0,Summer,Los Angeles,Athletics,Athletics Men's Discus Throw,Gold,25.0,182.0,84.0,1
5003.0,Thomas Aretz,M,West Germany,FRG,1968 Summer,1968.0,Summer,Mexico City,Swimming,Swimming Men's 200 metres Breaststroke,,25.0,179.0,62.0,1
272.0,Berik Abdrakhmanov,M,Kazakhstan,KAZ,2016 Summer,2016.0,Summer,Rio de Janeiro,Boxing,Boxing Men's Lightweight,,22.0,162.0,68.0,1
230.0,Moustafa Abdelal,M,Egypt,EGY,1948 Summer,1948.0,Summer,London,Gymnastics,Gymnastics Men's Rings,,28.0,175.0,65.0,1
5852.0,Ali Gkhan Attarolu,M,Turkey,TUR,1984 Summer,1984.0,Summer,Los Angeles,Swimming,Swimming Men's 400 metres Freestyle,,27.0,176.0,60.0,1
6391.0,Madelon Baans,F,Netherlands,NED,1996 Summer,1996.0,Summer,Atlanta,Swimming,Swimming Women's 4 x 100 metres Medley Relay,,17.0,180.0,70.0,1
5700.0,Polina Hryhorivna Astakhova,F,Soviet Union,URS,1964 Summer,1964.0,Summer,Tokyo,Gymnastics,Gymnastics Women's Individual All-Around,Bronze,31.0,178.0,72.0,1
1356.0,Christian Ahlmann,M,Germany,GER,2008 Summer,2008.0,Summer,Beijing,Equestrianism,"Equestrianism Mixed Jumping, Team",,29.0,179.0,79.0,1
193.0,Dorri Abdel Kader Said,M,Egypt,EGY,1948 Summer,1948.0,Summer,London,Swimming,Swimming Men's 100 metres Backstroke,,38.0,188.0,79.0,1
4080.0,Petre Andreanu,M,Romania,ROU,1952 Summer,1952.0,Summer,Helsinki,Equestrianism,"Equestrianism Men's Three-Day Event, Team",,21.0,191.0,83.0,1
2300.0,Miguel ngel Albarracn,M,Argentina,ARG,2004 Summer,2004.0,Summer,Athina,Judo,Judo Men's Extra-Lightweight,,24.0,178.0,72.0,1
3517.0,Jean-Claude Amoureux,M,France,FRA,1976 Summer,1976.0,Summer,Montreal,Athletics,Athletics Men's 4 x 100 metres Relay,,16.0,158.0,47.0,1
2675.0,Fouad M. Ali,M,Egypt,EGY,1964 Summer,1964.0,Summer,Tokyo,Wrestling,"Wrestling Men's Flyweight, Greco-Roman",,33.0,178.0,75.0,1
6780.0,Ali Baghbanbashi,M,Iran,IRI,1952 Summer,1952.0,Summer,Helsinki,Athletics,"Athletics Men's 3,000 metres Steeplechase",,31.0,170.0,65.0,1
1085.0,Maksim Sergeyevich Afinogenov,M,Russia,RUS,2002 Winter,2002.0,Winter,Salt Lake City,Ice Hockey,Ice Hockey Men's Ice Hockey,Bronze,20.0,184.0,79.0,1
163.0,Ismail Abdallah,M,United Arab Republic,UAR,1960 Summer,1960.0,Summer,Roma,Gymnastics,Gymnastics Men's Horizontal Bar,,24.0,172.0,68.0,1
6377.0,Houleye Ba,F,Mauritania,MTN,2016 Summer,2016.0,Summer,Rio de Janeiro,Athletics,Athletics Women's 800 metres,,38.0,174.0,67.0,1
445.0,Endurance Abinuwa,F,Nigeria,NGR,2012 Summer,2012.0,Summer,London,Athletics,Athletics Women's 4 x 100 metres Relay,,26.0,168.0,52.0,1
887.0,James Aryee Addy,M,Ghana,GHA,1960 Summer,1960.0,Summer,Roma,Athletics,Athletics Men's 4 x 400 metres Relay,,27.0,204.0,95.0,1
2371.0,Hans Albrecht,M,Switzerland,SUI,1964 Summer,1964.0,Summer,Tokyo,Shooting,"Shooting Men's Rapid-Fire Pistol, 25 metres",,27.0,162.0,48.0,1
5127.0,Alina Armas,F,Namibia,NAM,2016 Summer,2016.0,Summer,Rio de Janeiro,Athletics,Athletics Women's Marathon,,24.0,186.0,80.0,1
5350.0,Elena Artamendi Garca,F,Spain,ESP,1960 Summer,1960.0,Summer,Roma,Gymnastics,Gymnastics Women's Floor Exercise,,21.0,164.0,52.0,1
2935.0,Enrique Allyn,M,Peru,PER,1972 Summer,1972.0,Summer,Munich,Cycling,"Cycling Men's Road Race, Individual",,20.0,176.0,64.0,1
3076.0,Ian Clunies Alsop,M,Great Britain,GBR,1968 Summer,1968.0,Summer,Mexico City,Cycling,Cycling Men's Sprint,,20.0,175.0,61.0,1
5652.0,Simon Olof Karl Aspelin,M,Sweden-2,SWE,2008 Summer,2008.0,Summer,Beijing,Tennis,Tennis Men's Doubles,Silver,27.0,186.0,90.0,1
1267.0,Errol Aguilera,M,Trinidad and Tobago,TTO,2002 Winter,2002.0,Winter,Salt Lake City,Bobsleigh,Bobsleigh Men's Two,,26.0,191.0,79.0,1
365.0,Kinya Abe,M,Japan,JPN,1992 Summer,1992.0,Summer,Barcelona,Fencing,"Fencing Men's Foil, Individual",,22.0,175.0,71.0,1
2496.0,Dmitry Sergeyevich Aleksanin,M,Kazakhstan,KAZ,2012 Summer,2012.0,Summer,London,Fencing,"Fencing Men's epee, Individual",,24.0,182.0,82.0,1
3066.0,Barbara Alred (-Collins),F,Great Britain,GBR,1972 Summer,1972.0,Summer,Munich,Gymnastics,Gymnastics Women's Floor Exercise,,23.0,180.0,68.0,1
4094.0,Alessandro Andrei,M,Italy,ITA,1992 Summer,1992.0,Summer,Barcelona,Athletics,Athletics Men's Shot Put,,27.0,205.0,89.0,1
3508.0,Arturo Jorge Amos,M,Argentina,ARG,1948 Summer,1948.0,Summer,London,Gymnastics,Gymnastics Men's Parallel Bars,,21.0,156.0,52.0,-1
643.0,Marco Acerbi,M,Italy,ITA,1972 Summer,1972.0,Summer,Munich,Athletics,Athletics Men's 110 metres Hurdles,,22.0,190.0,90.0,1
6127.0,Pavel Avksentyev,M,Russia,RUS,1912 Summer,1912.0,Summer,Stockholm,Swimming,Swimming Men's 400 metres Freestyle,,22.0,164.0,56.0,-1
6124.0,Pyotr Semyonovich Avilov,M,Soviet Union,URS,1952 Summer,1952.0,Summer,Helsinki,Shooting,"Shooting Men's Small-Bore Rifle, Prone, 50 metres",,19.0,165.0,56.0,1
562.0,Pawe Abratkiewicz,M,Poland,POL,2002 Winter,2002.0,Winter,Salt Lake City,Speed Skating,Speed Skating Men's 500 metres,,26.0,178.0,75.0,1
4994.0,Xavier Areny Fite,M,Andorra,AND,1976 Winter,1976.0,Winter,Innsbruck,Alpine Skiing,Alpine Skiing Men's Slalom,,30.0,172.0,58.0,1
3573.0,An Cheon-Yeong,M,South Korea,KOR,1972 Summer,1972.0,Summer,Munich,Wrestling,"Wrestling Men's Bantamweight, Greco-Roman",,23.0,180.0,69.0,1
3646.0,Katerina Anastasiou,F,Greece,GRE,1998 Winter,1998.0,Winter,Nagano,Cross Country Skiing,Cross Country Skiing Women's 5 kilometres,,19.0,182.0,73.0,1
326.0,Mohamed Abdullah,M,United Arab Emirates,UAE,1988 Summer,1988.0,Summer,Seoul,Swimming,Swimming Men's 4 x 200 metres Freestyle Relay,,22.0,185.0,74.0,-1
5862.0,Saad Attiya Hafidh,M,Iraq,IRQ,2004 Summer,2004.0,Summer,Athina,Football,Football Men's Football,,29.0,157.0,52.0,1
5990.0,Salulolo Aumua,M,Samoa,SAM,1984 Summer,1984.0,Summer,Los Angeles,Boxing,Boxing Men's Light-Middleweight,,24.0,183.0,65.0,1
2861.0,Nathon Allen,M,Jamaica,JAM,2016 Summer,2016.0,Summer,Rio de Janeiro,Athletics,Athletics Men's 4 x 400 metres Relay,Silver,21.0,174.0,64.0,1
3339.0,Henri Amazouze,M,France,FRA,1960 Summer,1960.0,Summer,Roma,Canoeing,Canoeing Men's Kayak Relay 4 x 500 metres,,28.0,178.0,80.0,1
7063.0,"William Helmer ""Bill"" Bakke",M,United States,USA,1968 Winter,1968.0,Winter,Grenoble,Ski Jumping,"Ski Jumping Men's Normal Hill, Individual",,19.0,168.0,52.0,1
1380.0,"Christine M. ""Crissy"" Ahmann-Leighton (-Perham)",F,United States,USA,1992 Summer,1992.0,Summer,Barcelona,Swimming,Swimming Women's 4 x 100 metres Medley Relay,Gold,19.0,179.0,72.0,1
2750.0,Aline Pellegrino,F,Brazil,BRA,2012 Summer,2012.0,Summer,London,Football,Football Women's Football,,28.0,170.0,77.0,1
4601.0,"Nikolay Aleksandrovich ""Nik"" Antropov",M,Kazakhstan,KAZ,2006 Winter,2006.0,Winter,Torino,Ice Hockey,Ice Hockey Men's Ice Hockey,,19.0,175.0,64.0,1
2361.0,Alan Jacob Alborn,M,United States,USA,2006 Winter,2006.0,Winter,Torino,Ski Jumping,"Ski Jumping Men's Normal Hill, Individual",,34.0,177.0,84.0,1
6856.0,Samuel Bai,M,Papua New Guinea,PNG,1996 Summer,1996.0,Summer,Atlanta,Athletics,Athletics Men's 4 x 400 metres Relay,,27.0,183.0,77.0,1
3559.0,Emmanuel Amunike,M,Nigeria,NGR,1996 Summer,1996.0,Summer,Atlanta,Football,Football Men's Football,Gold,33.0,186.0,70.0,1
1496.0,Giacomo Aimoni,M,Italy,ITA,1964 Winter,1964.0,Winter,Innsbruck,Ski Jumping,"Ski Jumping Men's Normal Hill, Individual",,26.0,176.0,71.0,1
3782.0,Terje Andersen,M,Norway,NOR,1980 Winter,1980.0,Winter,Lake Placid,Speed Skating,"Speed Skating Men's 1,000 metres",,33.0,167.0,54.0,1
1667.0,Mirabella Viliamivna Akhunu,F,Ukraine,UKR,2004 Summer,2004.0,Summer,Athina,Gymnastics,Gymnastics Women's Floor Exercise,,15.0,173.0,89.0,1
4654.0,Tomomi Aoki,F,Japan,JPN,2016 Summer,2016.0,Summer,Rio de Janeiro,Swimming,Swimming Women's 4 x 200 metres Freestyle Relay,,28.0,172.0,67.0,1
1483.0,Nobuyuki Aihara,M,Japan,JPN,1960 Summer,1960.0,Summer,Roma,Gymnastics,Gymnastics Men's Team All-Around,Gold,24.0,172.0,68.0,-1
6501.0,Fethi Baccouche,M,Tunisia,TUN,1988 Summer,1988.0,Summer,Seoul,Athletics,"Athletics Men's 3,000 metres Steeplechase",,23.0,190.0,85.0,1
2971.0,Carlos Domingos Bendinha de Almeida,M,Angola,ANG,2000 Summer,2000.0,Summer,Sydney,Basketball,Basketball Men's Basketball,,27.0,197.0,83.0,1
4472.0,Paul Eugne Albert Anspach,M,Belgium,BEL,1920 Summer,1920.0,Summer,Antwerpen,Fencing,"Fencing Men's epee, Team",Silver,29.0,184.0,89.0,1
5396.0,Vladimir Nikolayevich Artyomov,M,Soviet Union,URS,1988 Summer,1988.0,Summer,Seoul,Gymnastics,Gymnastics Men's Pommelled Horse,,26.0,183.0,150.0,1
6453.0,Bekim Babi,M,Yugoslavia,YUG,1992 Winter,1992.0,Winter,Albertville,Cross Country Skiing,Cross Country Skiing Men's 10/15 kilometres Pursuit,,35.0,185.0,88.0,1
7189.0,Egidijus Balinas,M,Lithuania,LTU,2000 Summer,2000.0,Summer,Sydney,Canoeing,"Canoeing Men's Kayak Doubles, 500 metres",,23.0,177.0,64.0,1
2186.0,Mohamed Fahad Al-Thuwani,M,Kuwait,KUW,1980 Summer,1980.0,Summer,Moskva,Fencing,"Fencing Men's epee, Team",,32.0,192.0,85.0,1
6110.0,Ceiber David vila Segura,M,Colombia,COL,2016 Summer,2016.0,Summer,Rio de Janeiro,Boxing,Boxing Men's Flyweight,,18.0,176.0,75.0,1
5237.0,"William Robert ""Bob"" Arnott",M,Australia,AUS,1952 Winter,1952.0,Winter,Oslo,Alpine Skiing,Alpine Skiing Men's Slalom,,17.0,175.0,70.0,1
3541.0,Iryna Vitalivna Amshennikova,F,Ukraine,UKR,2008 Summer,2008.0,Summer,Beijing,Swimming,Swimming Women's 200 metres Backstroke,,28.0,168.0,56.0,1
2705.0,Wazir Ali,M,Pakistan,PAK,1948 Summer,1948.0,Summer,London,Cycling,"Cycling Men's Road Race, Individual",,34.0,168.0,60.0,1
1774.0,Fawaz Al-Ahmad,M,Kuwait,KUW,1992 Summer,1992.0,Summer,Barcelona,Football,Football Men's Football,,23.0,186.0,78.0,1
2009.0,Osama Nassir Al-Khurafi,M,Kuwait,KUW,1984 Summer,1984.0,Summer,Los Angeles,Fencing,"Fencing Men's epee, Individual",,23.0,176.0,64.0,1
7294.0,Musaeb Abdulrahman Balla,M,Qatar,QAT,2012 Summer,2012.0,Summer,London,Athletics,Athletics Men's 800 metres,,22.0,176.0,76.0,1
6496.0,Leandro Martn Baccaro Coll,M,Argentina,ARG,1996 Summer,1996.0,Summer,Atlanta,Hockey,Hockey Men's Hockey,,27.0,175.0,72.0,1
1887.0,Jaklein Al-Duqom,F,Jordan,JOR,1988 Summer,1988.0,Summer,Seoul,Table Tennis,Table Tennis Women's Singles,,27.0,183.0,112.0,1
2914.0,Steve Allman,M,Norway,NOR,1992 Winter,1992.0,Winter,Albertville,Ice Hockey,Ice Hockey Men's Ice Hockey,,29.0,173.0,67.0,1
517.0,Glen Abrahams Martnez,M,Costa Rica,CRC,1984 Summer,1984.0,Summer,Los Angeles,Athletics,Athletics Men's 200 metres,,32.0,187.0,76.0,1
6621.0,Kevin Ashley Bacon,M,Australia,AUS,1968 Summer,1968.0,Summer,Mexico City,Equestrianism,"Equestrianism Mixed Jumping, Team",,25.0,180.0,67.0,1
